"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Zona del Euro","EMU","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.0222334929363","40.6426280846756","40.8899431919753","41.0866665072861","41.4210404653554","41.7225750922681","41.9472024214009","42.1240626987364","42.3353710006947","42.6865011683395","42.9212644863205","43.0174271021185","43.2878638465542","43.6226904234207","43.8632527291581","44.0935414627334","44.3537002220722","44.5681644193093","44.7897751092528","45.1036057926903","45.3117326072779","45.5243699610877","45.7451873398354","45.9430471444809","46.0710685162457","46.1272493704017","46.247758554696","46.2790799115883","46.2904511558083","46.3907096743377","46.4753480261874","46.7037740358065",
"Eritrea","ERI","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.2093218155626","45.1129965517555","45.0463615687808","45.0042557663006","44.9763414555638","44.9579616444335","45.0697169484287","45.1892934651555","45.3157553737487","45.4410380862761","45.5537851543388","45.8830586896464","46.1866548662041","46.4693551101504","46.7368485643392","46.9848457773458","46.9730224147801","46.9567426880103","46.9279341407698","46.8769467046582","46.8074421775843","46.6357754144126","46.4765405785908","46.3318593689593","46.2024794167087","46.0906197680988","46.133742557146","46.1485043004833","46.161192951196","46.2042034792274","45.6786891177484","46.1395748414338",
"España","ESP","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.4997870667975","34.7400572433354","35.7858320590491","36.2963022282778","37.2644705035729","37.8616536023296","38.142970568657","38.5352697240602","38.6264277277347","38.8960960933164","39.551491632078","38.9012521835041","40.0911747556514","40.5903325457816","41.1452501789057","41.5512042689054","42.1502257662459","42.5892114951046","43.1942680759877","44.0338028106718","44.5646429261796","45.1317906372359","45.6902705834005","46.0252659963693","46.206412960293","46.3606563384306","46.5457162559986","46.4984555531153","46.4438495390997","46.6579088714185","46.6564011237412","46.9985843467779",
"Estonia","EST","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.2939517668177","49.0619365472526","48.5464476429269","48.6877443331117","48.7553478880915","48.6441744907116","48.4117743965158","48.1314652275503","47.8289011874063","47.9534145748915","48.6358739146904","48.8760133175685","48.6170241819732","48.3314784390623","49.0740128072226","49.6358743385087","49.1281347962382","48.5269268248891","48.6591581633754","48.9151661843731","49.4381529405914","49.2891359888515","49.0257161876511","48.9746077267304","48.3778823668709","48.7084192417298","48.385697277882","48.255415931899","48.2852371920812","48.4884564793396","48.3351784162111","48.3574033386296",
"Etiopía","ETH","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.2351956680116","43.2078944984801","43.2136769544028","43.2431858149334","43.2813804458796","43.5970397922296","43.8723726470461","44.1408645869347","44.4039544943021","44.6609670740998","44.9115335021355","45.172131216207","45.4191678671869","45.6570183318532","45.8892475599943","46.1182638059442","46.1527965598269","46.1876150913646","46.2144855852136","46.2313100217607","46.236343188069","46.22906065926","46.2155078017017","46.2026981667335","46.2816857296255","46.3690505570732","46.4488770119259","46.5384286174059","46.6329319004117","46.7258558475482","46.1563364339818","46.4357075020616",
"Unión Europea","EUU","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.6228010080031","42.0700185849047","42.2642369481296","42.3895131016636","42.6149823556504","42.7706695982059","42.8874240780935","43.0499268979381","43.2164347864675","43.5101800524247","43.7223278554494","43.8070649155978","43.9322066558702","44.1379794764442","44.2840532971163","44.4267718366238","44.6171831908498","44.7455695015433","44.882077464815","45.1351913506879","45.2655383996433","45.4515380218932","45.6319706686644","45.7766393893252","45.8691949315068","45.892650223357","45.9710512508927","46.0037122117308","46.0149866081006","46.0628338213425","46.0854719871855","46.3440620086457",
"Frágiles y situaciones de conflicto afectados","FCS","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.6422643085422","43.6308878007784","43.5735969864555","43.5125418781539","43.4717996252318","43.516171464603","43.4841723373714","43.4823442853404","43.4872511380124","43.5209350898092","43.5326208524959","43.4838538218094","43.4073748755103","43.3331185521219","43.3123905400213","43.2862798881167","43.1863282688002","43.1022529038695","43.0043190037145","42.8961751607838","42.7720461223292","42.7047384409584","42.5599780617494","42.475434317812","42.3932316339878","42.3427001674289","42.260529074052","42.0754036233944","42.0309919774687","41.8719012935554","41.565718818332","41.5339719306925",
"Finlandia","FIN","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.1291588767945","47.1156241271602","47.0253503605009","46.9340500458085","46.9070226529951","47.7411310287208","47.6635866582456","47.2182214461425","47.3101086358141","47.7458344017352","47.5757100024051","47.6844208713442","47.8531863611188","47.7593317773217","47.9199334335812","48.1106058316622","48.1003587731072","48.1633673607587","47.9555356326611","48.3485477116763","47.9415880896443","47.7615538924466","48.0137061068773","48.0853473505309","48.1722817846704","48.2546512265254","47.9731266771242","47.9022507034714","48.0211485857293","47.9371079590572","47.7653603822248","47.865218555328",
"Fiji","FJI","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.7657382592922","32.7392147643117","32.7471199053179","32.7471052547482","32.7658640581891","32.7776507017442","32.8117153401527","32.573111088931","32.3284997486273","32.0723545137014","31.805042038496","31.5001363875691","31.1891900355426","30.876809327192","30.5689474151415","30.269290283127","31.1582743958975","32.0425890418918","32.928562201266","33.8114163617483","34.6909941742855","35.5595125940803","35.241467206786","34.9387500677543","34.6444161892812","33.7650407191366","32.8801514258512","32.9891529610133","33.0640331779284","33.0918891369501","33.1125791189556","33.0294943047378",
"Francia","FRA","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.3776438390356","43.9155504999187","44.2060632698309","44.6695129319789","44.9279358907083","45.2056594454551","45.3138474989525","45.2934337001822","45.5998658999407","45.6975353933287","45.9143419299326","45.9154625031176","45.9542852302706","46.5534126337035","46.5301990804601","46.8478383373751","46.9814387052575","47.2176043395393","47.3227223238786","47.4534920531677","47.5128651982655","47.5926856135066","47.6085403454821","47.8019326319967","47.9954558645191","48.0337340969852","48.146161999555","48.1033521458614","48.2426450501162","48.3931658117767","48.4495491955125","48.6941955424914",
"Islas Feroe","FRO","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia (Estados Federados de)","FSM","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabón","GAB","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.860984536157","39.7130147898544","39.5928852804709","39.4978253596521","39.4271247409647","39.3809029793687","39.307342454241","39.2599655308283","39.2387944358578","39.2429728428543","39.2768325242382","39.3513735159472","39.4508029572552","39.5610144491117","39.6612757687235","39.7375060428447","39.8517057100514","39.9364392484267","39.9905716942274","40.0187355004202","40.0268532259204","40.1043132034981","40.1779509926841","40.2283296280783","40.255032029844","40.2719069460683","40.08839753951","39.9347743384694","39.8112518434845","39.7289993300261","39.518250929669","39.6133141166037",
"Reino Unido","GBR","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.3018473880309","43.4042386124903","43.7118805015802","44.1361983412383","44.276836889236","44.3744157566737","44.6494303318575","44.8499622626923","44.9276380991448","45.2706964125033","45.3983744970839","45.5257904317932","45.7644385821661","45.5659696541891","45.808250009037","45.8478083088339","45.9036981680864","45.8036288395527","45.8215024980095","46.0812931645524","46.1307668483647","46.2223004499946","46.2438684351103","46.393750997412","46.5275417044284","46.5887797311702","46.6602727042597","46.8942738973832","46.9328772906074","47.1550428535715","47.5612446902372","47.3213835592487",
"Georgia","GEO","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.641390362311","46.8257371124451","47.0523988288321","47.3020871713049","47.5563680538672","47.3969564990781","47.0862005860433","46.7974560211671","46.6647117912487","47.374173717289","46.1449132765567","47.11345176092","46.1363037862916","46.6385781010311","46.9571469139417","46.6916438444827","46.0817264358193","46.3403718315732","45.5636025125437","45.1622021813098","45.4972602019326","45.2586898700845","45.2294422333009","44.8040832305502","45.124746455753","45.6751497871193","45.0666480204681","45.6373355511566","46.38224604024","46.2743744865507","45.7072308203179","46.2508945023755",
"Ghana","GHA","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.3970094370592","49.4163451268424","49.3236706426456","49.2284650811688","49.1319602130235","49.0369883480502","48.9539792796007","48.8715896923564","48.788122580122","48.6999084938569","48.6075224521058","48.4958980753973","48.3789516152405","48.2567961893403","48.1295980126532","47.9988607792963","47.8622235162405","47.7203167755065","47.5747287678582","47.426026587412","47.2767674316452","47.1323830718925","46.9867494683683","46.8399664511052","46.6927690163094","46.5424941323805","46.59703934795","46.6649985265383","46.7415291737058","46.8241021800096","46.8110085010292","46.7055333284142",
"Gibraltar","GIB","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.2274980759938","53.0741206266157","52.9987318397793","52.9795106335848","52.9975214471401","53.0382672017822","53.0130351481731","53.0288601668757","53.0748319705467","53.1467883758328","53.2394087448682","53.2046085550297","53.1950511933798","53.2101444393229","53.2454656314358","53.2973476494468","53.3319384545223","53.3814469628131","53.4376504803736","53.4969761008983","53.5554042013372","53.5776263207254","53.604777257611","53.632130286182","53.6505935443634","53.6563917211519","53.6659040313616","53.6736048248578","53.6861355583495","53.7097565175316","52.9365449686521","52.8911636854202",
"Gambia","GMB","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.0730131985397","39.7806033881983","39.5116318455451","39.271252633819","39.4139831399015","39.5823568346386","39.8234945202366","40.0961200961201","40.3809893959527","40.6636390758113","40.9306716821836","41.1756413870877","41.4123823341491","41.6373194394698","41.8564557597175","42.0708363549214","42.2599093274588","42.4490998703783","42.6374263463908","42.8269040163889","43.0169877147668","43.1996227632923","43.3839598608579","43.4658334924754","43.551457970786","43.6390864844627","43.6676558877642","43.7134472639392","43.7737759049406","43.8538533730888","43.3009183522197","43.5348702659769",
"Guinea-Bissau","GNB","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.6535923462221","46.613804083453","46.5812962775129","46.5636973773563","46.5749678093929","46.6189245747379","46.6113390698665","46.6457919069116","46.7085098361019","46.7852598217634","46.8718834761508","46.9537810787031","47.058906403465","47.1803815141035","47.3079108000015","47.4262157122255","47.4701709417138","47.4990909138819","47.5119447159584","47.5156291025356","47.5136604075988","47.4800560459312","47.4546197111141","47.430775363526","47.4065599331192","47.3827170566134","47.3442613970941","47.3114008017074","47.2881303150699","47.279282237137","46.9671634316823","46.9305691215146",
"Guinea Ecuatorial","GNQ","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.6894900053868","43.4367289390201","43.1006936858204","42.7452430800933","42.4427198817443","42.2213370917336","42.0032661309272","41.8553331985715","41.7410463003168","41.6163664009584","41.4635101146028","41.2391592288719","41.0326865244164","40.8097328848606","40.5519396842669","40.2636227217307","39.9780342516754","39.6922324488501","39.4061604608702","39.1388796881984","38.9120556328916","38.6858920882473","38.5271441306249","38.4054545600218","38.3122293846712","38.2520286372799","38.1334293493737","38.0949580402181","38.1065990400209","38.1556921398754","37.6052487924304","37.7120404176116",
"Grecia","GRC","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.8128364794094","34.6343085188865","35.4784437587473","35.7031297340422","35.8390308588396","36.1777359545733","36.9354640498482","37.1498368276155","38.214830982384","38.89627734866","38.9547937174582","38.7531539898615","39.0922357343311","39.4197462224721","40.1622192570804","40.3213453139546","40.5750991622908","40.6989992462564","40.8332037829772","41.5797584197857","42.1467464425345","42.5555783919079","43.0390983027054","43.0673903376873","43.58820257923","44.0858781115337","44.2262230025244","44.0113987931546","43.7634256264178","43.8083257796298","43.7076629851056","43.9772735557005",
"Granada","GRD","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Groenlandia","GRL","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.5926407965483","32.7557981765385","32.9706051440613","33.1489169648114","33.3512874088407","33.6212038270163","33.7500500235453","33.9851944591272","34.2656873353212","34.4815817683487","34.6624297697094","34.7697999111893","34.9376814747205","35.0369076816721","35.1861468655312","35.0773695110834","34.9523123277772","34.8204523485381","34.6850363415813","34.5470273171994","34.4103092504983","34.2698281475195","34.3790073053738","34.4945515323639","34.4174249878077","33.1362970013519","33.9667228604496","33.0504548325705","33.2357788741798","33.4403513390942","32.952372722068","33.1654926407217",
"Guam","GUM","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.3733425538952","37.8197338391772","38.3757146826151","38.9968362202222","39.6590649291267","40.3174468446293","40.9635511658576","41.6208466153482","42.2673575129534","42.8949933418448","43.4771323971368","43.580915592504","42.9852752132757","42.5478171995912","42.0965787129653","44.3117195286393","43.5127615478523","41.3566840012236","42.1329338855112","42.8674310890194","45.5857074421619","44.4947271704996","44.6030427261955","44.6800167664995","44.7613683603546","44.786163688975","44.7958634627751","44.8033362257651","44.7946989428528","44.8667716535433","44.3110910147923","44.4053769309859",
"Guyana","GUY","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.2752747469743","32.8304503191168","33.384308183397","33.8832774117279","33.6719803011253","33.4137388568432","33.0197283493293","32.5861253643698","32.1326048708214","31.6864563539139","31.2637607800396","30.9354618184506","30.6030730838056","31.0344568472229","31.4993609874346","32.0012522442329","32.5488745127498","33.1697630387835","33.8212505299475","34.4536297676703","35.0369524081545","35.5847539299545","36.0557775877415","36.4868550516994","36.9278232171043","37.4065816583722","37.9235930016747","38.4739848983234","39.0478015641986","39.2479528076015","38.4594171319624","38.6381945999793",
"Ingreso alto","HIC","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.5585093447665","41.7865821539094","41.948660713466","42.0495167155384","42.2978546343954","42.3974475333604","42.5272927639061","42.7197187103983","42.7822162746741","42.9870820089241","43.0927898504157","43.1879643844992","43.270425970638","43.3879572200996","43.4647861548443","43.5400126148144","43.5943639677587","43.6044967203519","43.6787995795383","43.8257753443591","43.8343324102757","43.8708194646796","43.909020013477","43.9889752219307","44.0768779581852","44.0929287916782","44.1567033257726","44.2300149370239","44.3052901577739","44.436643426967","44.4674777787705","44.539334423589",
"Hong Kong, Región Administrativa Especial","HKG","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.6266669100539","37.3979708426759","36.9969715462106","37.2227497349894","37.8537826626882","38.5280508303443","39.0349472268046","39.4242381124379","39.9987506097503","40.7256913595034","41.4744370068354","42.559972473788","43.5612568384739","43.8244931017004","44.278437071465","44.7728744603705","45.3939595817038","46.0075844901096","46.5428515002557","46.8958466322984","46.7956283838752","47.4987570652779","47.8108274084341","48.2001726482563","48.4891454964182","48.7129746958507","48.9472154535114","49.3068526003287","49.4082029781107","49.8737054146499","50.1074519922694","50.0793654965074",
"Honduras","HND","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.5120527847961","34.2757215720353","34.5243608915776","34.8000272026614","34.7630796012732","35.0172446737365","35.0493094642389","35.2121095325275","35.3256303290812","35.2347475392116","34.6865191585858","34.6227941805251","34.5630309209628","34.5097543964166","34.462231400438","34.4202339016073","32.9385894662566","32.8668989867128","33.8677031175453","34.3893763478401","35.1668208798177","33.8971618764224","33.4368265524758","35.2767955376875","36.4769303434136","36.9144230605287","36.8257178329405","36.0987595624369","38.1550849576591","35.7415938573091","35.1115266585964","35.3702081218931",
"Países pobres muy endeudados (PPME)","HPC","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.8531996851507","44.824309147333","44.7969886876835","44.7897234437785","44.7940046497125","44.8615784455249","44.9062031782062","44.9553182455381","45.011084671951","45.075967343612","45.1309923692564","45.1638112487652","45.2031210230922","45.2368719770192","45.2720736718819","45.3141433782772","45.2846770923209","45.2556371099937","45.2378558688591","45.2036428950842","45.1565493286162","45.1034892189971","45.0320368412901","45.0490272134146","45.0924521495426","45.1359920816264","45.2283603161623","45.3058511951286","45.4196799950129","45.4470924147718","45.1285540806093","45.1910103655222",
"Croacia","HRV","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.4442933749321","42.3677554804614","42.6336508267474","42.9224699348465","43.2308094264621","43.5586494672914","43.897663568983","44.2628534076192","44.6469378486622","45.0386695621353","45.4328134944366","44.7854171197456","45.0467902729492","44.6065883340327","44.6544727528166","44.9556362320843","45.5384843612579","44.6851402355782","45.1239162880307","46.0910698277236","46.0055148348639","45.1405139746721","45.5001194629977","46.0387498539612","46.55966549545","46.6828313671208","46.4754764163475","46.3348801865887","46.6181897865385","46.3267894460167","45.8521015810933","46.1534561160497",
"Haití","HTI","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.1422143901616","44.4059832198504","44.6834479772222","44.9702264679162","45.2612408442724","45.5543499295054","45.8111986757937","46.072745668277","46.342408583106","46.6232685505453","46.9176912783474","46.9918968711634","47.067879331464","47.1465113510657","47.2252641272291","47.3036052231592","47.3684591286305","47.436567386881","47.5057498169619","47.5746440894184","47.6407597615633","47.9128937184713","48.0589376365266","48.2761800550372","48.4202806955554","48.4875190975811","48.5476751953019","48.5986072805781","48.6680862531492","48.6142250229922","48.0384303407197","48.188325606663",
"Hungría","HUN","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4102490467373","45.4156293831621","45.4492412311434","45.2572404825787","44.8546575351799","43.5117732066464","43.8272439288126","43.5728481112207","44.475680337961","44.6761579964585","44.7020633030097","44.7310374518819","44.990592385465","45.3122219320501","45.4183594124578","45.690721813452","45.6071529028522","45.4647990160825","45.5792267628676","45.7309335274872","46.2769043969815","46.1520434836883","46.3036226860368","45.9861323107641","45.9967499360341","45.9510480335614","45.8058951912822","45.6411418820048","45.5644499503311","45.3218506901693","45.2384201550564","46.6300551308868",
"Sólo BIRF","IBD","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.5984598951298","38.5485323888842","38.5875754702439","38.5412357069098","38.6210974931442","38.6435625226289","38.6416111884899","38.634118058297","38.6679884700597","38.6943485060106","38.7091492930573","38.6752888688443","38.6411311842338","38.6404694422196","38.6033685728303","38.6259509214212","38.4685336993539","38.3903994898849","38.1685863918971","38.0366177474568","37.8126565592405","37.6651173298161","37.5485880153749","37.518842761507","37.5055815706899","37.541298288615","37.5770727960916","37.609772032755","37.6052153990593","37.7290970712886","37.3196703086857","37.3845201880252",
"BIRF y la AIF","IBT","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.645734900256","38.6408876505813","38.6726457976547","38.6475607053848","38.7268416310507","38.7366216104057","38.7459325138565","38.7541933341701","38.7982308059182","38.8376515085516","38.8620117742013","38.8369860288583","38.8083083928071","38.8172152040619","38.7953831203004","38.8292838863885","38.7095092250703","38.6564087164071","38.4974921369377","38.4164286328237","38.2678789637649","38.1762162165586","38.0881072861853","38.0775614984164","38.1050882861344","38.1661614596454","38.2067364332396","38.2637178913906","38.275778054189","38.3791828878086","37.9978431684248","38.0685911860014",
"total de la AIF","IDA","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.8874309686316","39.1074655435002","39.0982988582197","39.1736272842702","39.2445669003833","39.1867861674588","39.2442208673748","39.3198938647599","39.4041789708049","39.497452591231","39.5576118336442","39.5634221594686","39.5507026400873","39.5944403136753","39.6321618476629","39.7062208184753","39.7348783878091","39.7738842914942","39.856430183161","39.958773718346","40.0803518908874","40.1823261155049","40.1831289232448","40.2211374190834","40.3709236433785","40.4828530362887","40.5016284043197","40.5941824072888","40.6183538233786","40.6145125897827","40.2620266927012","40.3207725577645",
"mezcla de la AIF","IDB","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.7909782041507","35.5768418179685","35.6888408459829","36.0039992598044","36.213483744379","35.8750977786452","36.0441665296625","36.2239984632434","36.3647298841844","36.452197075937","36.5386028821355","36.492498140813","36.4602314372245","36.6362716195491","36.8087792310838","37.0326430494363","37.2351517707106","37.2682692035357","37.3206688440278","37.4697196423764","37.6073223426891","37.6873407916611","37.5046070150647","37.3271343667434","37.4079899648198","37.3620219348911","37.0574932333342","36.7933985431622","36.5393029552403","36.4562434337945","36.2274102988932","36.2638802383263",
"Indonesia","IDN","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.1167229725491","37.6474440099953","38.1124467760406","37.8304354533798","38.1495697368951","38.1593061977234","38.1490106533224","37.8078098814119","38.4041366944774","38.2716936056855","38.3161542228981","37.3952941983105","36.5557263062921","36.5541677648444","36.0670795640539","35.8553518681979","35.8795238827212","37.6595526000613","37.9662947491219","38.0714382746253","38.2643115118311","38.0750913986993","38.1583859886755","37.955287464388","37.9753724708823","38.0947575828055","38.3736775471621","38.8971140511016","39.2092626932632","39.4913767863345","39.4275726399139","39.6173052719439",
"Sólo AIF","IDX","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.6872933993314","40.6603879552677","40.5998843654403","40.5648268348061","40.5748157190498","40.6318981834909","40.6499153413293","40.6887407683136","40.7470930845293","40.8452252807145","40.8980346882372","40.92601392389","40.9227728872289","40.9098030546609","40.8892704567236","40.8942201625632","40.8460851873263","40.89214194803","40.9903468348513","41.0777802511907","41.1977582730976","41.3121624771855","41.3873955668398","41.5102541846779","41.6890876983291","41.8818004604287","42.0417960239972","42.2788502183267","42.4168499245484","42.4477112121307","42.0510925392886","42.1176289839403",
"Isla de Man","IMN","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.224445875631","25.267849365105","25.3321520778835","25.4216359124842","25.5403946884739","25.5809809643769","25.6218759733324","25.6587426256182","25.6958570214667","25.7333856890525","25.7726760294544","25.9657816688646","26.1595211516506","26.355375734028","26.5482911905577","26.7391066785321","26.0761737438358","25.4114448739547","24.7463453092005","24.0846523852114","23.4288914265137","22.5114116082235","21.6068769729186","21.434936001682","21.2654908829872","21.1000261285005","20.9403928386053","20.7830305698803","20.6307969712242","21.2131704044882","19.9649330538849","20.3479791551343",
"No clasificado","INX","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Irlanda","IRL","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.7034680837391","35.1076267624627","35.8972801493143","37.0042960893328","37.4905958669164","37.8687848020038","38.6490103454615","39.1324167841821","39.7611878189605","40.3846611325181","40.6524443921195","40.7857423872846","41.4726831117989","41.6444362523879","41.5791410197587","42.2551964752752","42.4379654927205","43.2277754783224","43.6095594263732","44.3532610274809","44.7584436167964","45.0421327309376","45.1772578429579","45.4081192380197","45.3119519028822","45.2124809528149","45.5463390028748","45.7100683541367","45.8479974771365","45.846162472562","45.7659038415072","45.9398674763775",
"Irán, República Islámica del","IRN","Población activa, mujeres (% de la población activa total)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5393749887136","10.6866026552654","10.9335410300123","11.1868884944061","11.4555508474192","11.7443710449919","12.0486670011926","12.8229480143382","13.6372249109735","14.4844610050949","15.3575613085001","16.2529675515609","17.1726474368997","18.1248075800705","19.119418995488","20.1688736733806","19.9312303121518","19.2599166489604","17.7115262079732","18.5051925218652","18.2418648542232","17.1084847578673","18.1350715079497","16.3192602464225","15.9503520017055","17.1328582025868","18.7934221823952","19.696529216964","19.6842740843553","19.2725820255354","16.8187880860517","17.3003346978849",
